;;163;69,6;0,323651;1704;1019;559-413-488-334-34-124-55-83-335-33-331-330-79-328-32-513-111-20-1-417-422-424-164-138-160-420-418-559

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,997;18,9146;1308;1228;559-418-164-424-422-513-32-332-253-83-55-124-34-334-488-155-412-444-442-46-419-423-138-160-420-559
;;2;69,987;3,02454;1377;1224;559-418-420-138-164-424-422-513-32-253-332-335-83-124-55-34-334-488-155-412-444-442-46-419-160-559
;;3;69,507;4,26905;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-124-55-83-335-332-253-32-513-422-559
;;4;69,507;10,9829;1377;1224;559-418-420-424-164-138-160-419-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-422-559
;;5;69,877;43,7577;1377;1224;559-418-422-513-32-253-332-335-83-55-124-34-334-488-155-412-444-442-46-419-420-424-164-138-160-559
;;6;69,867;17,6987;1514;1185;559-418-420-424-164-138-160-419-46-442-444-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-417-559
;;7;69,757;10,983;1560;1177;559-418-46-442-444-412-155-488-334-34-55-124-83-335-332-253-32-513-20-111-1-417-424-164-138-160-420-559
;;8;69,547;43,7577;1604;1167;559-418-46-442-444-155-488-334-34-55-124-83-335-519-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;9;69,697;61,1083;1419;1207;559-419-46-442-444-155-488-334-34-55-124-83-253-332-32-513-20-111-1-422-424-164-138-160-420-418-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,865;5,76046;1361;1224;559-418-420-160-423-419-138-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;2;69,865;5,8387;1361;1224;559-418-420-160-423-419-138-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;3;69,805;5,84288;1361;1224;559-418-420-138-160-423-419-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;4;69,865;5,85107;1361;1224;559-418-420-160-419-423-138-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;5;69,805;5,86302;1361;1224;559-418-420-138-160-419-423-164-424-422-513-32-253-332-33-0-74-335-83-55-124-34-334-488-155-413-559
;;6;69,805;6,33521;1361;1224;559-418-420-138-160-419-423-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;7;69,805;7,66116;1361;1224;559-418-420-138-160-423-419-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;8;69,865;8,32566;1361;1224;559-418-420-160-419-423-138-164-424-422-513-32-253-332-33-0-74-335-83-124-55-34-334-488-155-413-559
;;9;69,885;6,36674;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;10;69,885;6,56416;1414;1218;559-418-420-160-419-138-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;11;69,825;6,74549;1414;1218;559-418-420-138-160-419-164-424-422-513-32-253-332-33-0-74-519-335-83-55-124-34-334-488-155-413-559
;;12;69,825;7,57084;1414;1218;559-418-420-138-160-419-164-424-422-513-32-253-332-33-0-74-519-335-83-124-55-34-334-488-155-413-559
;;13;69,935;4,65124;1428;1208;559-422-513-32-329-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-413-424-164-138-160-420-418-559
;;14;69,935;4,65761;1428;1208;559-422-513-32-329-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-424-164-138-160-420-418-559
;;15;69,945;4,66057;1428;1208;559-418-422-513-32-329-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-413-424-164-138-160-420-559
;;16;69,945;4,66721;1428;1208;559-418-422-513-32-329-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-413-424-164-138-160-420-559
;;17;69,995;4,47364;1575;1207;559-413-155-488-334-34-55-124-83-335-517-33-0-74-253-332-32-513-1-20-111-417-424-164-138-160-420-418-559
;;18;69,575;4,33385;1597;1199;559-413-155-488-334-34-124-55-83-335-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;19;69,575;4,3908;1597;1199;559-413-155-488-334-34-55-124-83-335-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;20;69,93;4,44614;1622;1178;559-413-155-488-334-34-55-124-83-335-519-33-0-74-332-32-513-20-111-417-422-424-164-138-160-420-418-559
;;21;69,715;3,19132;1642;1148;559-422-513-32-328-79-330-331-33-0-74-517-335-34-124-55-83-332-253-111-20-1-417-424-164-138-160-420-418-559
;;22;69,455;3,22723;1642;1148;559-422-32-328-79-330-331-33-0-74-517-335-34-124-55-83-253-332-513-111-20-1-417-424-164-138-160-420-418-559
;;23;69,455;3,49585;1642;1148;559-422-32-328-79-330-331-33-0-74-517-335-34-124-55-83-253-332-513-1-20-111-417-424-164-138-160-420-418-559
;;24;69,455;3,51121;1642;1148;559-422-32-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-513-1-20-111-417-424-164-138-160-420-418-559
;;25;69,455;3,53791;1642;1148;559-422-32-328-79-330-331-33-0-74-517-335-34-55-124-83-332-253-513-1-20-111-417-424-164-138-160-420-418-559
;;26;69,715;3,56353;1642;1148;559-422-513-32-328-79-330-331-33-0-74-517-335-34-55-124-83-332-253-20-111-1-417-424-164-138-160-420-418-559
;;27;69,715;3,57976;1642;1148;559-422-513-32-328-79-330-331-33-0-74-517-335-34-55-124-83-332-253-111-20-1-417-424-164-138-160-420-418-559
;;28;69,605;12,0078;1642;1148;559-418-422-328-79-330-331-33-0-74-517-335-34-55-124-83-332-253-32-513-111-20-1-417-424-164-138-160-420-559
;;29;69,605;12,0585;1642;1148;559-418-422-328-79-330-331-33-0-74-517-335-34-124-55-83-332-253-32-513-111-20-1-417-424-164-138-160-420-559
;;30;69,725;12,0778;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-124-55-83-332-253-111-20-1-417-424-164-138-160-420-559
;;31;69,725;12,1261;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-124-55-83-332-253-20-111-1-417-424-164-138-160-420-559
;;32;69,725;12,1881;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-124-55-83-253-332-20-111-1-417-424-164-138-160-420-559
;;33;69,465;12,2339;1642;1148;559-418-422-32-328-79-330-331-33-0-74-517-335-34-124-55-83-253-332-513-20-111-1-417-424-164-138-160-420-559
;;34;69,465;12,3545;1642;1148;559-418-422-32-328-79-330-331-33-0-74-517-335-34-124-55-83-253-332-513-111-20-1-417-424-164-138-160-420-559
;;35;69,465;12,5401;1642;1148;559-418-422-32-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-513-111-20-1-417-424-164-138-160-420-559
;;36;69,465;12,5818;1642;1148;559-418-422-32-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-513-1-20-111-417-424-164-138-160-420-559
;;37;69,725;13,0886;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-55-124-83-332-253-111-20-1-417-424-164-138-160-420-559
;;38;69,605;15,195;1642;1148;559-418-422-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-32-513-1-20-111-417-424-164-138-160-420-559
;;39;69,605;15,2108;1642;1148;559-418-422-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-32-513-20-111-1-417-424-164-138-160-420-559
;;40;69,725;15,2713;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-55-124-83-332-253-20-111-1-417-424-164-138-160-420-559
;;41;69,465;15,3301;1642;1148;559-418-422-32-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-513-20-111-1-417-424-164-138-160-420-559
;;42;69,725;15,5286;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-20-111-1-417-424-164-138-160-420-559
;;43;69,725;15,5851;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-55-124-83-253-332-111-20-1-417-424-164-138-160-420-559
;;44;69,725;16,859;1642;1148;559-418-422-513-32-328-79-330-331-33-0-74-517-335-34-124-55-83-253-332-111-20-1-417-424-164-138-160-420-559
;;45;69,235;3,16937;1664;1112;559-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-111-20-1-417-424-164-138-160-420-418-559
;;46;68,975;3,21914;1664;1112;559-422-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-513-111-20-1-417-424-164-138-160-420-418-559
;;47;68,975;3,48105;1664;1112;559-422-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-513-1-20-111-417-424-164-138-160-420-418-559
;;48;68,975;3,51948;1664;1112;559-422-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-513-1-20-111-417-424-164-138-160-420-418-559
;;49;69,235;3,55463;1664;1112;559-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-20-111-1-417-424-164-138-160-420-418-559
;;50;69,235;3,57188;1664;1112;559-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-111-20-1-417-424-164-138-160-420-418-559
;;51;69,125;12,0269;1664;1112;559-418-422-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-32-513-111-20-1-417-424-164-138-160-420-559
;;52;69,125;12,0668;1664;1112;559-418-422-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-32-513-111-20-1-417-424-164-138-160-420-559
;;53;69,545;12,0699;1664;1112;559-418-422-513-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-32-111-20-1-417-424-164-138-160-420-559
;;54;69,245;12,089;1664;1112;559-418-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-111-20-1-417-424-164-138-160-420-559
;;55;69,245;12,1349;1664;1112;559-418-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-20-111-1-417-424-164-138-160-420-559
;;56;69,245;12,1964;1664;1112;559-418-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-20-111-1-417-424-164-138-160-420-559
;;57;68,985;12,242;1664;1112;559-418-422-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-513-20-111-1-417-424-164-138-160-420-559
;;58;68,985;12,3653;1664;1112;559-418-422-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-513-111-20-1-417-424-164-138-160-420-559
;;59;68,985;12,5484;1664;1112;559-418-422-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-513-111-20-1-417-424-164-138-160-420-559
;;60;68,985;12,5971;1664;1112;559-418-422-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-513-1-20-111-417-424-164-138-160-420-559
;;61;69,245;13,0966;1664;1112;559-418-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-111-20-1-417-424-164-138-160-420-559
;;62;69,605;13,9798;1664;1112;559-418-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-424-164-138-160-420-559
;;63;69,605;13,9866;1664;1112;559-418-422-417-20-111-1-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-424-164-138-160-420-559
;;64;69,605;13,9973;1664;1112;559-418-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-424-164-138-160-420-559
;;65;69,605;14,0085;1664;1112;559-418-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-332-253-424-164-138-160-420-559
;;66;69,605;14,1184;1664;1112;559-418-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-424-164-138-160-420-559
;;67;69,605;14,1322;1664;1112;559-418-422-417-1-111-20-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-424-164-138-160-420-559
;;68;69,605;14,3524;1664;1112;559-418-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-424-164-138-160-420-559
;;69;69,125;15,2029;1664;1112;559-418-422-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-32-513-111-20-1-417-424-164-138-160-420-559
;;70;69,125;15,24;1664;1112;559-418-422-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-32-513-20-111-1-417-424-164-138-160-420-559
;;71;69,245;15,2975;1664;1112;559-418-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-332-253-20-111-1-417-424-164-138-160-420-559
;;72;68,985;15,3378;1664;1112;559-418-422-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-513-20-111-1-417-424-164-138-160-420-559
;;73;69,245;15,5764;1664;1112;559-418-422-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-111-20-1-417-424-164-138-160-420-559
;;74;69,245;16,8503;1664;1112;559-418-422-513-32-328-79-330-331-33-0-74-519-335-34-124-55-83-253-332-111-20-1-417-424-164-138-160-420-559
;;75;69,53;9,31992;1675;1067;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;76;69,53;9,33141;1675;1067;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;77;69,53;9,49274;1675;1067;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;78;69,53;9,49646;1675;1067;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;79;69,53;9,71975;1675;1067;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-331-33-0-74-519-335-83-55-124-34-334-488-413-559
;;80;69,53;9,93169;1675;1067;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;81;69,53;9,9389;1675;1067;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-331-33-0-74-519-335-83-124-55-34-334-488-413-559
;;82;69,75;10,1238;1704;1019;559-418-413-488-334-34-55-124-83-335-33-331-330-79-328-32-513-20-111-1-417-422-424-164-138-160-420-559
;;83;69,75;10,374;1704;1019;559-418-413-488-334-34-124-55-83-335-33-331-330-79-328-32-513-20-111-1-417-422-424-164-138-160-420-559
;;84;69,75;10,6859;1704;1019;559-418-413-488-334-34-55-124-83-335-33-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-420-559
;;85;69,75;10,6919;1704;1019;559-418-413-488-334-34-55-124-83-335-33-331-330-79-328-32-513-1-111-20-417-422-424-164-138-160-420-559
;;86;69,75;10,7449;1704;1019;559-418-413-488-334-34-124-55-83-335-33-331-330-79-328-32-513-1-111-20-417-422-424-164-138-160-420-559
;;87;69,75;10,831;1704;1019;559-418-413-488-334-34-124-55-83-335-33-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-420-559
;;88;69,75;10,86;1704;1019;559-418-413-488-334-34-124-55-83-335-33-331-330-79-328-32-513-111-20-1-417-422-424-164-138-160-420-559
;;89;69,75;11,3431;1704;1019;559-418-413-488-334-34-55-124-83-335-33-331-330-79-328-32-513-111-20-1-417-422-424-164-138-160-420-559
;;90;69,93;10,4134;1708;1002;559-418-413-488-334-34-124-55-83-335-33-0-74-331-330-79-328-32-513-20-111-417-164-138-160-420-559
;;91;69,93;10,505;1708;1002;559-418-413-488-334-34-55-124-83-335-33-0-74-331-330-79-328-32-513-20-111-417-164-138-160-420-559
